time_s,z_m,variable,value,location
32400.0,156.25,density_mean,1.3032468557357788,Center
32400.0,168.75,density_mean,1.3017289638519287,Center
32400.0,181.25,density_mean,1.3002119064331055,Center
32400.0,193.75,density_mean,1.2986960411071777,Center
32400.0,206.25,density_mean,1.297181248664856,Center
32400.0,218.75,density_mean,1.2956677675247192,Center
32400.0,231.25,density_mean,1.2941550016403198,Center
32400.0,243.75,density_mean,1.2926433086395264,Center
32400.0,256.25,density_mean,1.2911326885223389,Center
32400.0,268.75,density_mean,1.2896231412887573,Center
32400.0,281.25,density_mean,1.2881149053573608,Center
32400.0,293.75,density_mean,1.2866075038909912,Center
32400.0,306.25,density_mean,1.2851011753082275,Center
32400.0,318.75,density_mean,1.2835958003997803,Center
32400.0,331.25,density_mean,1.282091736793518,Center
32400.0,343.75,density_mean,1.2805886268615723,Center
32400.0,356.25,density_mean,1.2790864706039429,Center
32400.0,368.75,density_mean,1.2775853872299194,Center
32400.0,381.25,density_mean,1.276085615158081,Center
32400.0,393.75,density_mean,1.2745866775512695,Center
32400.0,0.0,density_weighted_pressure_tke_flux,0.0,Face
32400.0,12.5,density_weighted_pressure_tke_flux,-0.003154734382405877,Face
32400.0,25.0,density_weighted_pressure_tke_flux,-0.006714771501719952,Face
32400.0,37.5,density_weighted_pressure_tke_flux,-0.004017952363938093,Face
32400.0,50.0,density_weighted_pressure_tke_flux,-0.0037957493914291263,Face
32400.0,62.5,density_weighted_pressure_tke_flux,-0.0036635189317166805,Face
32400.0,75.0,density_weighted_pressure_tke_flux,-0.0037541266065090895,Face
32400.0,87.5,density_weighted_pressure_tke_flux,-0.003242353326641023,Face
32400.0,100.0,density_weighted_pressure_tke_flux,-0.0029583204304799438,Face
32400.0,112.5,density_weighted_pressure_tke_flux,-0.0023201451695058495,Face
32400.0,125.0,density_weighted_pressure_tke_flux,-0.0014612861559726298,Face
32400.0,137.5,density_weighted_pressure_tke_flux,-0.00017812164151109755,Face
32400.0,150.0,density_weighted_pressure_tke_flux,0.001092461752705276,Face
32400.0,162.5,density_weighted_pressure_tke_flux,0.0023909094743430614,Face
32400.0,175.0,density_weighted_pressure_tke_flux,0.003332575550302863,Face
32400.0,187.5,density_weighted_pressure_tke_flux,0.0036952842492610216,Face
32400.0,200.0,density_weighted_pressure_tke_flux,0.0032102575059980154,Face
32400.0,212.5,density_weighted_pressure_tke_flux,0.0023836205946281552,Face
32400.0,225.0,density_weighted_pressure_tke_flux,0.0015924840699881315,Face
32400.0,237.5,density_weighted_pressure_tke_flux,0.001038085378240794,Face
32400.0,250.0,density_weighted_pressure_tke_flux,0.000736038782633841,Face
32400.0,262.5,density_weighted_pressure_tke_flux,0.000637551216641441,Face
32400.0,275.0,density_weighted_pressure_tke_flux,0.0006247390410862863,Face
32400.0,287.5,density_weighted_pressure_tke_flux,0.0006405393069144338,Face
32400.0,300.0,density_weighted_pressure_tke_flux,0.0006561811896972358,Face
32400.0,312.5,density_weighted_pressure_tke_flux,0.0006282828690018505,Face
32400.0,325.0,density_weighted_pressure_tke_flux,0.0005390031437855214,Face
32400.0,337.5,density_weighted_pressure_tke_flux,0.0004079982900293544,Face
32400.0,350.0,density_weighted_pressure_tke_flux,0.00025451988040003926,Face
32400.0,362.5,density_weighted_pressure_tke_flux,0.00011699798778863624,Face
32400.0,375.0,density_weighted_pressure_tke_flux,2.6363104097981704e-5,Face
32400.0,387.5,density_weighted_pressure_tke_flux,-7.117526820366038e-6,Face
32400.0,400.0,density_weighted_pressure_tke_flux,0.0,Face
32400.0,0.0,density_weighted_turbulent_tke_flux,0.0,Face
32400.0,12.5,density_weighted_turbulent_tke_flux,-0.0027928785420954227,Face
32400.0,25.0,density_weighted_turbulent_tke_flux,-0.002540582907386124,Face
32400.0,37.5,density_weighted_turbulent_tke_flux,0.0018971804529428482,Face
32400.0,50.0,density_weighted_turbulent_tke_flux,0.004564649541862309,Face
32400.0,62.5,density_weighted_turbulent_tke_flux,0.0060465955175459385,Face
32400.0,75.0,density_weighted_turbulent_tke_flux,0.00665505975484848,Face
32400.0,87.5,density_weighted_turbulent_tke_flux,0.005672457977198064,Face
32400.0,100.0,density_weighted_turbulent_tke_flux,0.005222055013291538,Face
32400.0,112.5,density_weighted_turbulent_tke_flux,0.004896241123788059,Face
32400.0,125.0,density_weighted_turbulent_tke_flux,0.004290554323233664,Face
32400.0,137.5,density_weighted_turbulent_tke_flux,0.0033360064844600856,Face
32400.0,150.0,density_weighted_turbulent_tke_flux,0.0023458775249309838,Face
32400.0,162.5,density_weighted_turbulent_tke_flux,0.0013747067569056526,Face
32400.0,175.0,density_weighted_turbulent_tke_flux,0.0006551343685714528,Face
32400.0,187.5,density_weighted_turbulent_tke_flux,-2.7558145575312665e-5,Face
32400.0,200.0,density_weighted_turbulent_tke_flux,-0.00018401329361950047,Face
32400.0,212.5,density_weighted_turbulent_tke_flux,-6.760505584679777e-5,Face
32400.0,225.0,density_weighted_turbulent_tke_flux,-7.916202775959391e-6,Face
32400.0,237.5,density_weighted_turbulent_tke_flux,9.774372358606342e-6,Face
32400.0,250.0,density_weighted_turbulent_tke_flux,9.434857474843739e-6,Face
32400.0,262.5,density_weighted_turbulent_tke_flux,9.54408960751607e-6,Face
32400.0,275.0,density_weighted_turbulent_tke_flux,8.666766916576307e-6,Face
32400.0,287.5,density_weighted_turbulent_tke_flux,4.2702894234025734e-6,Face
32400.0,300.0,density_weighted_turbulent_tke_flux,-5.402944225352257e-7,Face
32400.0,312.5,density_weighted_turbulent_tke_flux,-1.544242422824027e-6,Face
32400.0,325.0,density_weighted_turbulent_tke_flux,2.8430679321900243e-7,Face
32400.0,337.5,density_weighted_turbulent_tke_flux,1.4182933227857575e-6,Face
32400.0,350.0,density_weighted_turbulent_tke_flux,6.40857820144447e-7,Face
32400.0,362.5,density_weighted_turbulent_tke_flux,-4.943036060467421e-7,Face
32400.0,375.0,density_weighted_turbulent_tke_flux,-6.641575538424149e-7,Face
32400.0,387.5,density_weighted_turbulent_tke_flux,-1.9920759797287246e-7,Face
32400.0,400.0,density_weighted_turbulent_tke_flux,0.0,Face
32400.0,0.0,pressure_tke_flux,0.0,Face
32400.0,12.5,pressure_tke_flux,-0.0023885414702817798,Face
32400.0,25.0,pressure_tke_flux,-0.005089837359264493,Face
32400.0,37.5,pressure_tke_flux,-0.0030491698998957872,Face
32400.0,50.0,pressure_tke_flux,-0.0028838891303166747,Face
32400.0,62.5,pressure_tke_flux,-0.0027866525342687964,Face
32400.0,75.0,pressure_tke_flux,-0.0028588896966539323,Face
32400.0,87.5,pressure_tke_flux,-0.002472030173521489,Face
32400.0,100.0,pressure_tke_flux,-0.0022581008379347622,Face
32400.0,112.5,pressure_tke_flux,-0.001773038733517751,Face
32400.0,125.0,pressure_tke_flux,-0.001118004001909867,Face
32400.0,137.5,pressure_tke_flux,-0.00013643642887473106,Face
32400.0,150.0,pressure_tke_flux,0.0008377727936021984,Face
32400.0,162.5,pressure_tke_flux,0.0018356486107222736,Face
32400.0,175.0,pressure_tke_flux,0.0025616096099838614,Face
32400.0,187.5,pressure_tke_flux,0.00284371932502836,Face
32400.0,200.0,pressure_tke_flux,0.0024733521859161556,Face
32400.0,212.5,pressure_tke_flux,0.0018386120209470391,Face
32400.0,225.0,pressure_tke_flux,0.0012298018846195191,Face
32400.0,237.5,pressure_tke_flux,0.000802600901806727,Face
32400.0,250.0,pressure_tke_flux,0.0005697391752619296,Face
32400.0,262.5,pressure_tke_flux,0.0004940808285027742,Face
32400.0,275.0,pressure_tke_flux,0.0004847190866712481,Face
32400.0,287.5,pressure_tke_flux,0.0004975592310074717,Face
32400.0,300.0,pressure_tke_flux,0.0005103061266709119,Face
32400.0,312.5,pressure_tke_flux,0.0004891838616458699,Face
32400.0,325.0,pressure_tke_flux,0.0004201631963951513,Face
32400.0,337.5,pressure_tke_flux,0.00031841562304180115,Face
32400.0,350.0,pressure_tke_flux,0.00019886874360963702,Face
32400.0,362.5,pressure_tke_flux,9.152381244348362e-5,Face
32400.0,375.0,pressure_tke_flux,2.064729960693512e-5,Face
32400.0,387.5,pressure_tke_flux,-5.58090835056646e-6,Face
32400.0,400.0,pressure_tke_flux,0.0,Face
32400.0,0.0,resolved_buoyancy_flux,0.0,Face
32400.0,12.5,resolved_buoyancy_flux,-7.610817556269467e-5,Face
32400.0,25.0,resolved_buoyancy_flux,-0.00026348556275479496,Face
32400.0,37.5,resolved_buoyancy_flux,-0.0003157502069370821,Face
32400.0,50.0,resolved_buoyancy_flux,-0.0003122714551864192,Face
32400.0,62.5,resolved_buoyancy_flux,-0.00029716551944147795,Face
32400.0,75.0,resolved_buoyancy_flux,-0.00027279591449769214,Face
32400.0,87.5,resolved_buoyancy_flux,-0.00023848519776947796,Face
32400.0,100.0,resolved_buoyancy_flux,-0.00021161975746508688,Face
32400.0,112.5,resolved_buoyancy_flux,-0.00018770985479932278,Face
32400.0,125.0,resolved_buoyancy_flux,-0.00015717886344646104,Face
32400.0,137.5,resolved_buoyancy_flux,-0.00012981291001779027,Face
32400.0,150.0,resolved_buoyancy_flux,-0.00010150964953936636,Face
32400.0,162.5,resolved_buoyancy_flux,-8.075745608948637e-5,Face
32400.0,175.0,resolved_buoyancy_flux,-5.509868424269371e-5,Face
32400.0,187.5,resolved_buoyancy_flux,-2.9723642001044936e-5,Face
32400.0,200.0,resolved_buoyancy_flux,-1.559483280288987e-5,Face
32400.0,212.5,resolved_buoyancy_flux,-9.583874089003075e-6,Face
32400.0,225.0,resolved_buoyancy_flux,-3.531581569404807e-6,Face
32400.0,237.5,resolved_buoyancy_flux,-7.636664918209135e-7,Face
32400.0,250.0,resolved_buoyancy_flux,1.3804985883325571e-6,Face
32400.0,262.5,resolved_buoyancy_flux,1.6899881245535653e-6,Face
32400.0,275.0,resolved_buoyancy_flux,8.444490742220978e-7,Face
32400.0,287.5,resolved_buoyancy_flux,1.2888888534234866e-7,Face
32400.0,300.0,resolved_buoyancy_flux,1.6109206057990377e-7,Face
32400.0,312.5,resolved_buoyancy_flux,8.654542824615419e-7,Face
32400.0,325.0,resolved_buoyancy_flux,1.0797603060552774e-6,Face
32400.0,337.5,resolved_buoyancy_flux,6.596804276171042e-7,Face
32400.0,350.0,resolved_buoyancy_flux,4.172491827603153e-7,Face
32400.0,362.5,resolved_buoyancy_flux,5.174812471864243e-7,Face
32400.0,375.0,resolved_buoyancy_flux,3.2546600081673205e-7,Face
32400.0,387.5,resolved_buoyancy_flux,5.822737847438475e-8,Face
32400.0,400.0,resolved_buoyancy_flux,0.0,Face
32400.0,6.25,resolved_tke,0.10555784404277802,Center
32400.0,18.75,resolved_tke,0.16958102583885193,Center
32400.0,31.25,resolved_tke,0.24832609295845032,Center
32400.0,43.75,resolved_tke,0.26595205813646317,Center
32400.0,56.25,resolved_tke,0.2571868374943733,Center
32400.0,68.75,resolved_tke,0.227847658097744,Center
32400.0,81.25,resolved_tke,0.20003072917461395,Center
32400.0,93.75,resolved_tke,0.16382306441664696,Center
32400.0,106.25,resolved_tke,0.13619542866945267,Center
32400.0,118.75,resolved_tke,0.12116589769721031,Center
32400.0,131.25,resolved_tke,0.1065998412668705,Center
32400.0,143.75,resolved_tke,0.08694029413163662,Center
32400.0,156.25,resolved_tke,0.06938506662845612,Center
32400.0,168.75,resolved_tke,0.05418319255113602,Center
32400.0,181.25,resolved_tke,0.044320082291960716,Center
32400.0,193.75,resolved_tke,0.03461713436990976,Center
32400.0,206.25,resolved_tke,0.026006500236690044,Center
32400.0,218.75,resolved_tke,0.016650731209665537,Center
32400.0,231.25,resolved_tke,0.010718258563429117,Center
32400.0,243.75,resolved_tke,0.006843530340120196,Center
32400.0,256.25,resolved_tke,0.0045209594536572695,Center
32400.0,268.75,resolved_tke,0.0033898688852787018,Center
32400.0,281.25,resolved_tke,0.0028494889847934246,Center
32400.0,293.75,resolved_tke,0.0025488961255177855,Center
32400.0,306.25,resolved_tke,0.002464112127199769,Center
32400.0,318.75,resolved_tke,0.0023037208011373878,Center
32400.0,331.25,resolved_tke,0.0020253134425729513,Center
32400.0,343.75,resolved_tke,0.0017323795473203063,Center
32400.0,356.25,resolved_tke,0.001358410285320133,Center
32400.0,368.75,resolved_tke,0.0012057813291903585,Center
32400.0,381.25,resolved_tke,0.00117826386122033,Center
32400.0,393.75,resolved_tke,0.0011387100967112929,Center
32400.0,6.25,resolved_tke_buoyancy_production,-3.8054087781347334e-5,Center
32400.0,18.75,resolved_tke_buoyancy_production,-0.00016979697829810902,Center
32400.0,31.25,resolved_tke_buoyancy_production,-0.000289618328679353,Center
32400.0,43.75,resolved_tke_buoyancy_production,-0.00031401072919834405,Center
32400.0,56.25,resolved_tke_buoyancy_production,-0.00030471858917735517,Center
32400.0,68.75,resolved_tke_buoyancy_production,-0.0002849809461622499,Center
32400.0,81.25,resolved_tke_buoyancy_production,-0.0002556404215283692,Center
32400.0,93.75,resolved_tke_buoyancy_production,-0.00022505242668557912,Center
32400.0,106.25,resolved_tke_buoyancy_production,-0.00019966497347922996,Center
32400.0,118.75,resolved_tke_buoyancy_production,-0.00017244447735720314,Center
32400.0,131.25,resolved_tke_buoyancy_production,-0.00014349593038787134,Center
32400.0,143.75,resolved_tke_buoyancy_production,-0.00011566119064809754,Center
32400.0,156.25,resolved_tke_buoyancy_production,-9.113347732636612e-5,Center
32400.0,168.75,resolved_tke_buoyancy_production,-6.792803833377548e-5,Center
32400.0,181.25,resolved_tke_buoyancy_production,-4.2411149479448795e-5,Center
32400.0,193.75,resolved_tke_buoyancy_production,-2.2659211481368402e-5,Center
32400.0,206.25,resolved_tke_buoyancy_production,-1.2589345942615182e-5,Center
32400.0,218.75,resolved_tke_buoyancy_production,-6.557737947332498e-6,Center
32400.0,231.25,resolved_tke_buoyancy_production,-2.147622172543606e-6,Center
32400.0,243.75,resolved_tke_buoyancy_production,3.0841852094454225e-7,Center
32400.0,256.25,resolved_tke_buoyancy_production,1.5352489128872548e-6,Center
32400.0,268.75,resolved_tke_buoyancy_production,1.2672179181549836e-6,Center
32400.0,281.25,resolved_tke_buoyancy_production,4.866685259230508e-7,Center
32400.0,293.75,resolved_tke_buoyancy_production,1.4499062217510073e-7,Center
32400.0,306.25,resolved_tke_buoyancy_production,5.132721980771748e-7,Center
32400.0,318.75,resolved_tke_buoyancy_production,9.726077365712626e-7,Center
32400.0,331.25,resolved_tke_buoyancy_production,8.697204112451118e-7,Center
32400.0,343.75,resolved_tke_buoyancy_production,5.384659260698754e-7,Center
32400.0,356.25,resolved_tke_buoyancy_production,4.673659361742466e-7,Center
32400.0,368.75,resolved_tke_buoyancy_production,4.21474300793534e-7,Center
32400.0,381.25,resolved_tke_buoyancy_production,1.9184645339009876e-7,Center
32400.0,393.75,resolved_tke_buoyancy_production,2.9113689237192375e-8,Center
32400.0,6.25,resolved_tke_pressure_transport,0.0001909725251607597,Center
32400.0,18.75,resolved_tke_pressure_transport,0.00021575731079792604,Center
32400.0,31.25,resolved_tke_pressure_transport,-0.00016363156464649364,Center
32400.0,43.75,resolved_tke_pressure_transport,-1.3497721738531254e-5,Center
32400.0,56.25,resolved_tke_pressure_transport,-8.042180525080767e-6,Center
32400.0,68.75,resolved_tke_pressure_transport,5.516989403986372e-6,Center
32400.0,81.25,resolved_tke_pressure_transport,-3.1196697818813846e-5,Center
32400.0,93.75,resolved_tke_pressure_transport,-1.733438784867758e-5,Center
32400.0,106.25,resolved_tke_pressure_transport,-3.8992373447399586e-5,Center
32400.0,118.75,resolved_tke_pressure_transport,-5.253736162558198e-5,Center
32400.0,131.25,resolved_tke_pressure_transport,-7.858398930693511e-5,Center
32400.0,143.75,resolved_tke_pressure_transport,-7.790408835717244e-5,Center
32400.0,156.25,resolved_tke_pressure_transport,-7.970548722369131e-5,Center
32400.0,168.75,resolved_tke_pressure_transport,-5.787169538962189e-5,Center
32400.0,181.25,resolved_tke_pressure_transport,-2.2316952254186617e-5,Center
32400.0,193.75,resolved_tke_pressure_transport,2.9877702218072955e-5,Center
32400.0,206.25,resolved_tke_pressure_transport,5.098057408758905e-5,Center
32400.0,218.75,resolved_tke_pressure_transport,4.8848021833691746e-5,Center
32400.0,231.25,resolved_tke_pressure_transport,3.427099909458775e-5,Center
32400.0,243.75,resolved_tke_pressure_transport,1.869325205916539e-5,Center
32400.0,256.25,resolved_tke_pressure_transport,6.102402835495013e-6,Center
32400.0,268.75,resolved_tke_pressure_transport,7.947598987811944e-7,Center
32400.0,281.25,resolved_tke_pressure_transport,-9.812534216280255e-7,Center
32400.0,293.75,resolved_tke_pressure_transport,-9.725612244437798e-7,Center
32400.0,306.25,resolved_tke_pressure_transport,1.7366299900345439e-6,Center
32400.0,318.75,resolved_tke_pressure_transport,5.564354978560004e-6,Center
32400.0,331.25,resolved_tke_pressure_transport,8.174469030564069e-6,Center
32400.0,343.75,resolved_tke_pressure_transport,9.588002740201773e-6,Center
32400.0,356.25,resolved_tke_pressure_transport,8.6012541942182e-6,Center
32400.0,368.75,resolved_tke_pressure_transport,5.675387910741847e-6,Center
32400.0,381.25,resolved_tke_pressure_transport,2.098962454510911e-6,Center
32400.0,393.75,resolved_tke_pressure_transport,-4.467351573111955e-7,Center
32400.0,6.25,resolved_tke_shear_production,0.00030496526596834883,Center
32400.0,18.75,resolved_tke_shear_production,0.001805101113859564,Center
32400.0,31.25,resolved_tke_shear_production,0.0028215900529175997,Center
32400.0,43.75,resolved_tke_shear_production,0.0024142722832039,Center
32400.0,56.25,resolved_tke_shear_production,0.0019945776439271867,Center
32400.0,68.75,resolved_tke_shear_production,0.0015721734962426126,Center
32400.0,81.25,resolved_tke_shear_production,0.0012316892680246383,Center
32400.0,93.75,resolved_tke_shear_production,0.0010165099520236254,Center
32400.0,106.25,resolved_tke_shear_production,0.0008284642535727471,Center
32400.0,118.75,resolved_tke_shear_production,0.0006955992139410228,Center
32400.0,131.25,resolved_tke_shear_production,0.000572948920307681,Center
32400.0,143.75,resolved_tke_shear_production,0.00045244255306897685,Center
32400.0,156.25,resolved_tke_shear_production,0.00034382422745693475,Center
32400.0,168.75,resolved_tke_shear_production,0.0002230021964351181,Center
32400.0,181.25,resolved_tke_shear_production,0.00010546182602411136,Center
32400.0,193.75,resolved_tke_shear_production,1.9553913261916023e-5,Center
32400.0,206.25,resolved_tke_shear_production,-2.030559608101612e-5,Center
32400.0,218.75,resolved_tke_shear_production,-2.9838607588317245e-5,Center
32400.0,231.25,resolved_tke_shear_production,-2.3010980839899275e-5,Center
32400.0,243.75,resolved_tke_shear_production,-1.2167009572294774e-5,Center
32400.0,256.25,resolved_tke_shear_production,-4.4855341911897995e-6,Center
32400.0,268.75,resolved_tke_shear_production,-9.547829904477112e-7,Center
32400.0,281.25,resolved_tke_shear_production,1.8292720227464088e-7,Center
32400.0,293.75,resolved_tke_shear_production,2.93778654736343e-7,Center
32400.0,306.25,resolved_tke_shear_production,-3.5586445790158905e-8,Center
32400.0,318.75,resolved_tke_shear_production,-3.3901417140214107e-7,Center
32400.0,331.25,resolved_tke_shear_production,-3.874522178648476e-7,Center
32400.0,343.75,resolved_tke_shear_production,-1.9664393846596795e-7,Center
32400.0,356.25,resolved_tke_shear_production,5.8629668231446885e-8,Center
32400.0,368.75,resolved_tke_shear_production,1.271899208177274e-7,Center
32400.0,381.25,resolved_tke_shear_production,5.986134965496603e-8,Center
32400.0,393.75,resolved_tke_shear_production,1.5807369635467694e-8,Center
32400.0,6.25,resolved_tke_transport,0.00036003970308229327,Center
32400.0,18.75,resolved_tke_transport,0.00020046701683895662,Center
32400.0,31.25,resolved_tke_transport,-0.0004328955983510241,Center
32400.0,43.75,resolved_tke_transport,-0.00017553633733768947,Center
32400.0,56.25,resolved_tke_transport,-9.816919191507623e-5,Center
32400.0,68.75,resolved_tke_transport,-3.153089141960663e-5,Center
32400.0,81.25,resolved_tke_transport,2.8700823577310075e-5,Center
32400.0,93.75,resolved_tke_transport,1.0153081348107662e-5,Center
32400.0,106.25,resolved_tke_transport,-1.9084836480942613e-5,Center
32400.0,118.75,resolved_tke_transport,-1.5487102700717514e-5,Center
32400.0,131.25,resolved_tke_transport,-2.0125236915191635e-5,Center
32400.0,143.75,resolved_tke_transport,-1.719530700938776e-5,Center
32400.0,156.25,resolved_tke_transport,-2.0089963982172776e-5,Center
32400.0,168.75,resolved_tke_transport,-1.3649178072228096e-5,Center
32400.0,181.25,resolved_tke_transport,1.9688009160745423e-5,Center
32400.0,193.75,resolved_tke_transport,3.9515391108579934e-5,Center
32400.0,206.25,resolved_tke_transport,4.380140217108419e-5,Center
32400.0,218.75,resolved_tke_transport,4.516265016718535e-5,Center
32400.0,231.25,resolved_tke_transport,3.317744358355412e-5,Center
32400.0,243.75,resolved_tke_transport,1.871425547506078e-5,Center
32400.0,256.25,resolved_tke_transport,6.095633466429717e-6,Center
32400.0,268.75,resolved_tke_transport,8.491803100696416e-7,Center
32400.0,281.25,resolved_tke_transport,-7.082078541387204e-7,Center
32400.0,293.75,resolved_tke_transport,-6.73445043175569e-7,Center
32400.0,306.25,resolved_tke_transport,1.799129364599139e-6,Center
32400.0,318.75,resolved_tke_transport,5.4503768751601456e-6,Center
32400.0,331.25,resolved_tke_transport,8.103700565698091e-6,Center
32400.0,343.75,resolved_tke_transport,9.636578397476114e-6,Center
32400.0,356.25,resolved_tke_transport,8.67224207468098e-6,Center
32400.0,368.75,resolved_tke_transport,5.686027634510538e-6,Center
32400.0,381.25,resolved_tke_transport,2.069815764116356e-6,Center
32400.0,393.75,resolved_tke_transport,-4.592385636215113e-7,Center
32400.0,6.25,resolved_tke_turbulent_transport,0.00016906722885323688,Center
32400.0,18.75,resolved_tke_turbulent_transport,-1.529027576907538e-5,Center
32400.0,31.25,resolved_tke_turbulent_transport,-0.000269264513917733,Center
32400.0,43.75,resolved_tke_turbulent_transport,-0.0001620385010028258,Center
32400.0,56.25,resolved_tke_turbulent_transport,-9.012702685140539e-5,Center
32400.0,68.75,resolved_tke_turbulent_transport,-3.704785012814682e-5,Center
32400.0,81.25,resolved_tke_turbulent_transport,5.989767123537604e-5,Center
32400.0,93.75,resolved_tke_turbulent_transport,2.748750512182596e-5,Center
32400.0,106.25,resolved_tke_turbulent_transport,1.990755254155374e-5,Center
32400.0,118.75,resolved_tke_turbulent_transport,3.705031303979922e-5,Center
32400.0,131.25,resolved_tke_turbulent_transport,5.8458701460040174e-5,Center
32400.0,143.75,resolved_tke_turbulent_transport,6.070872586860787e-5,Center
32400.0,156.25,resolved_tke_turbulent_transport,5.961549140920397e-5,Center
32400.0,168.75,resolved_tke_turbulent_transport,4.4222517772141146e-5,Center
32400.0,181.25,resolved_tke_turbulent_transport,4.20049163949443e-5,Center
32400.0,193.75,resolved_tke_turbulent_transport,9.637672974349698e-6,Center
32400.0,206.25,resolved_tke_turbulent_transport,-7.179148724389961e-6,Center
32400.0,218.75,resolved_tke_turbulent_transport,-3.6854348763881717e-6,Center
32400.0,231.25,resolved_tke_turbulent_transport,-1.093567988164068e-6,Center
32400.0,243.75,resolved_tke_turbulent_transport,2.101205609505996e-8,Center
32400.0,256.25,resolved_tke_turbulent_transport,-6.767010063413181e-9,Center
32400.0,268.75,resolved_tke_turbulent_transport,5.442379702458311e-8,Center
