time_s,z_m,variable,value,location
32400.0,250.0,density_weighted_pressure_tke_flux,0.0004700003919424489,Face
32400.0,262.5,density_weighted_pressure_tke_flux,0.0005004534032195807,Face
32400.0,275.0,density_weighted_pressure_tke_flux,0.000555070408154279,Face
32400.0,287.5,density_weighted_pressure_tke_flux,0.0005999187123961747,Face
32400.0,300.0,density_weighted_pressure_tke_flux,0.00063210072403308,Face
32400.0,312.5,density_weighted_pressure_tke_flux,0.0006127194501459599,Face
32400.0,325.0,density_weighted_pressure_tke_flux,0.0005208506772760302,Face
32400.0,337.5,density_weighted_pressure_tke_flux,0.0003824288578471169,Face
32400.0,350.0,density_weighted_pressure_tke_flux,0.00022931009880267084,Face
32400.0,362.5,density_weighted_pressure_tke_flux,9.760163447936065e-5,Face
32400.0,375.0,density_weighted_pressure_tke_flux,1.4342546364787268e-5,Face
32400.0,387.5,density_weighted_pressure_tke_flux,-1.2417147218002356e-5,Face
32400.0,400.0,density_weighted_pressure_tke_flux,0.0,Face
32400.0,0.0,density_weighted_turbulent_tke_flux,0.0,Face
32400.0,12.5,density_weighted_turbulent_tke_flux,0.0326765701174736,Face
32400.0,25.0,density_weighted_turbulent_tke_flux,0.033681499771773815,Face
32400.0,37.5,density_weighted_turbulent_tke_flux,0.021360927261412144,Face
32400.0,50.0,density_weighted_turbulent_tke_flux,0.015496822539716959,Face
32400.0,62.5,density_weighted_turbulent_tke_flux,0.014438380487263203,Face
32400.0,75.0,density_weighted_turbulent_tke_flux,0.013190214056521654,Face
32400.0,87.5,density_weighted_turbulent_tke_flux,0.010496367933228612,Face
32400.0,100.0,density_weighted_turbulent_tke_flux,0.008778228191658854,Face
32400.0,112.5,density_weighted_turbulent_tke_flux,0.007721056696027517,Face
32400.0,125.0,density_weighted_turbulent_tke_flux,0.006645599962212145,Face
32400.0,137.5,density_weighted_turbulent_tke_flux,0.005485930945724249,Face
32400.0,150.0,density_weighted_turbulent_tke_flux,0.0038916566991247237,Face
32400.0,162.5,density_weighted_turbulent_tke_flux,0.0022721125569660217,Face
32400.0,175.0,density_weighted_turbulent_tke_flux,0.0010716902615968138,Face
32400.0,187.5,density_weighted_turbulent_tke_flux,0.0004472276159503963,Face
32400.0,200.0,density_weighted_turbulent_tke_flux,0.00011532721964613302,Face
32400.0,212.5,density_weighted_turbulent_tke_flux,3.348652262502583e-5,Face
32400.0,225.0,density_weighted_turbulent_tke_flux,7.466334682248998e-5,Face
32400.0,237.5,density_weighted_turbulent_tke_flux,4.8114649871422444e-5,Face
32400.0,250.0,density_weighted_turbulent_tke_flux,2.347659437873517e-5,Face
32400.0,262.5,density_weighted_turbulent_tke_flux,4.758525392389856e-6,Face
32400.0,275.0,density_weighted_turbulent_tke_flux,-2.28542739932891e-6,Face
32400.0,287.5,density_weighted_turbulent_tke_flux,-4.5597256530527375e-6,Face
32400.0,300.0,density_weighted_turbulent_tke_flux,-5.215967348703998e-6,Face
32400.0,312.5,density_weighted_turbulent_tke_flux,-3.293594033948466e-6,Face
32400.0,325.0,density_weighted_turbulent_tke_flux,-5.482943379320204e-7,Face
32400.0,337.5,density_weighted_turbulent_tke_flux,2.258087079098914e-6,Face
32400.0,350.0,density_weighted_turbulent_tke_flux,3.0714031424849964e-6,Face
32400.0,362.5,density_weighted_turbulent_tke_flux,1.6680103271937696e-6,Face
32400.0,375.0,density_weighted_turbulent_tke_flux,5.460270671164835e-7,Face
32400.0,387.5,density_weighted_turbulent_tke_flux,1.012971554414932e-7,Face
32400.0,400.0,density_weighted_turbulent_tke_flux,0.0,Face
32400.0,0.0,pressure_tke_flux,0.0,Face
32400.0,12.5,pressure_tke_flux,-0.008794039487838745,Face
32400.0,25.0,pressure_tke_flux,0.0013330537476576865,Face
32400.0,37.5,pressure_tke_flux,-0.006162287201732397,Face
32400.0,50.0,pressure_tke_flux,-0.005867681233212352,Face
32400.0,62.5,pressure_tke_flux,-0.006007642950862646,Face
32400.0,75.0,pressure_tke_flux,-0.0051681018667295575,Face
32400.0,87.5,pressure_tke_flux,-0.003768905415199697,Face
32400.0,100.0,pressure_tke_flux,-0.0025699747493490577,Face
32400.0,112.5,pressure_tke_flux,-0.0019043890060856938,Face
32400.0,125.0,pressure_tke_flux,-0.000752858555642888,Face
32400.0,137.5,pressure_tke_flux,0.0005023196354159154,Face
32400.0,150.0,pressure_tke_flux,0.0016748878842918202,Face
32400.0,162.5,pressure_tke_flux,0.0025939057959476486,Face
32400.0,175.0,pressure_tke_flux,0.0027476413670228794,Face
32400.0,187.5,pressure_tke_flux,0.002424961014185101,Face
32400.0,200.0,pressure_tke_flux,0.0016088467455119826,Face
32400.0,212.5,pressure_tke_flux,0.0009380415576742962,Face
32400.0,225.0,pressure_tke_flux,0.0006095844837545883,Face
32400.0,237.5,pressure_tke_flux,0.0004235839733155444,Face
32400.0,250.0,pressure_tke_flux,0.00036380944948177785,Face
32400.0,262.5,pressure_tke_flux,0.0003878348943544552,Face
32400.0,275.0,pressure_tke_flux,0.0004306643531890586,Face
32400.0,287.5,pressure_tke_flux,0.00046600642963312566,Face
32400.0,300.0,pressure_tke_flux,0.0004915800964226946,Face
32400.0,312.5,pressure_tke_flux,0.00047706608893349767,Face
32400.0,325.0,pressure_tke_flux,0.00040601228829473257,Face
32400.0,337.5,pressure_tke_flux,0.00029846031247870997,Face
32400.0,350.0,pressure_tke_flux,0.00017917117656907067,Face
32400.0,362.5,pressure_tke_flux,7.635054862475954e-5,Face
32400.0,375.0,pressure_tke_flux,1.1232903034397168e-5,Face
32400.0,387.5,pressure_tke_flux,-9.736363608681131e-6,Face
32400.0,400.0,pressure_tke_flux,0.0,Face
32400.0,0.0,resolved_buoyancy_flux,0.0,Face
32400.0,12.5,resolved_buoyancy_flux,-0.0004580861859722063,Face
32400.0,25.0,resolved_buoyancy_flux,-0.00038149041938595474,Face
32400.0,37.5,resolved_buoyancy_flux,-0.0003378307446837425,Face
32400.0,50.0,resolved_buoyancy_flux,-0.0003380805574124679,Face
32400.0,62.5,resolved_buoyancy_flux,-0.0003173933073412627,Face
32400.0,75.0,resolved_buoyancy_flux,-0.000288241462840233,Face
32400.0,87.5,resolved_buoyancy_flux,-0.0002568545314716175,Face
32400.0,100.0,resolved_buoyancy_flux,-0.00022891873959451914,Face
32400.0,112.5,resolved_buoyancy_flux,-0.00020254711853340268,Face
32400.0,125.0,resolved_buoyancy_flux,-0.00017877734353533015,Face
32400.0,137.5,resolved_buoyancy_flux,-0.00015224211529130116,Face
32400.0,150.0,resolved_buoyancy_flux,-0.0001308851315116044,Face
32400.0,162.5,resolved_buoyancy_flux,-0.00011277068551862612,Face
32400.0,175.0,resolved_buoyancy_flux,-9.193745063384995e-5,Face
32400.0,187.5,resolved_buoyancy_flux,-6.642983680649195e-5,Face
32400.0,200.0,resolved_buoyancy_flux,-2.5818203653216187e-5,Face
32400.0,212.5,resolved_buoyancy_flux,1.0524422577873338e-6,Face
32400.0,225.0,resolved_buoyancy_flux,3.0646813229395775e-6,Face
32400.0,237.5,resolved_buoyancy_flux,4.803856768376136e-6,Face
32400.0,250.0,resolved_buoyancy_flux,4.40058579442848e-6,Face
32400.0,262.5,resolved_buoyancy_flux,2.8832342877649353e-6,Face
32400.0,275.0,resolved_buoyancy_flux,1.5479918431537953e-6,Face
32400.0,287.5,resolved_buoyancy_flux,5.81297655344315e-7,Face
32400.0,300.0,resolved_buoyancy_flux,6.456036443225344e-7,Face
32400.0,312.5,resolved_buoyancy_flux,1.2377953453324153e-6,Face
32400.0,325.0,resolved_buoyancy_flux,1.120894694395247e-6,Face
32400.0,337.5,resolved_buoyancy_flux,6.016603038005996e-7,Face
32400.0,350.0,resolved_buoyancy_flux,5.567906100623077e-7,Face
32400.0,362.5,resolved_buoyancy_flux,6.911766377015738e-7,Face
32400.0,375.0,resolved_buoyancy_flux,4.2426667334893864e-7,Face
32400.0,387.5,resolved_buoyancy_flux,7.470842966483815e-8,Face
32400.0,400.0,resolved_buoyancy_flux,0.0,Face
32400.0,6.25,resolved_tke,0.433846190571785,Center
32400.0,18.75,resolved_tke,0.4852052628993988,Center
32400.0,31.25,resolved_tke,0.310107484459877,Center
32400.0,43.75,resolved_tke,0.28278981149196625,Center
32400.0,56.25,resolved_tke,0.25963352620601654,Center
32400.0,68.75,resolved_tke,0.24004779756069183,Center
32400.0,81.25,resolved_tke,0.2108461558818817,Center
32400.0,93.75,resolved_tke,0.184486985206604,Center
32400.0,106.25,resolved_tke,0.16600803285837173,Center
32400.0,118.75,resolved_tke,0.14629251509904861,Center
32400.0,131.25,resolved_tke,0.12949911504983902,Center
32400.0,143.75,resolved_tke,0.11815697699785233,Center
32400.0,156.25,resolved_tke,0.10447133705019951,Center
32400.0,168.75,resolved_tke,0.08829390443861485,Center
32400.0,181.25,resolved_tke,0.07452662847936153,Center
32400.0,193.75,resolved_tke,0.05919496435672045,Center
32400.0,206.25,resolved_tke,0.03590440656989813,Center
32400.0,218.75,resolved_tke,0.021197406575083733,Center
32400.0,231.25,resolved_tke,0.014623121824115515,Center
32400.0,243.75,resolved_tke,0.009290469344705343,Center
32400.0,256.25,resolved_tke,0.006466741673648357,Center
32400.0,268.75,resolved_tke,0.004755931557156146,Center
32400.0,281.25,resolved_tke,0.003848340711556375,Center
32400.0,293.75,resolved_tke,0.003613463370129466,Center
32400.0,306.25,resolved_tke,0.003281068056821823,Center
32400.0,318.75,resolved_tke,0.002795630833134055,Center
32400.0,331.25,resolved_tke,0.002439172938466072,Center
32400.0,343.75,resolved_tke,0.0020869808504357934,Center
32400.0,356.25,resolved_tke,0.0015766656724736094,Center
32400.0,368.75,resolved_tke,0.001256347371963784,Center
32400.0,381.25,resolved_tke,0.0011919802927877754,Center
32400.0,393.75,resolved_tke,0.001176862744614482,Center
32400.0,6.25,resolved_tke_buoyancy_production,-0.00022904309298610315,Center
32400.0,18.75,resolved_tke_buoyancy_production,-0.0004197884409222752,Center
32400.0,31.25,resolved_tke_buoyancy_production,-0.00035966064024250954,Center
32400.0,43.75,resolved_tke_buoyancy_production,-0.00033795535273384303,Center
32400.0,56.25,resolved_tke_buoyancy_production,-0.0003277370851719752,Center
32400.0,68.75,resolved_tke_buoyancy_production,-0.00030281743966042995,Center
32400.0,81.25,resolved_tke_buoyancy_production,-0.00027254789165453985,Center
32400.0,93.75,resolved_tke_buoyancy_production,-0.0002428870793664828,Center
32400.0,106.25,resolved_tke_buoyancy_production,-0.00021573300182353705,Center
32400.0,118.75,resolved_tke_buoyancy_production,-0.0001906624820549041,Center
32400.0,131.25,resolved_tke_buoyancy_production,-0.00016550984219065867,Center
32400.0,143.75,resolved_tke_buoyancy_production,-0.0001415636252204422,Center
32400.0,156.25,resolved_tke_buoyancy_production,-0.00012182800310256425,Center
32400.0,168.75,resolved_tke_buoyancy_production,-0.0001023541517497506,Center
32400.0,181.25,resolved_tke_buoyancy_production,-7.918357368907891e-5,Center
32400.0,193.75,resolved_tke_buoyancy_production,-4.612402608472621e-5,Center
32400.0,206.25,resolved_tke_buoyancy_production,-1.238288950844435e-5,Center
32400.0,218.75,resolved_tke_buoyancy_production,2.058564177787048e-6,Center
32400.0,231.25,resolved_tke_buoyancy_production,3.934266572969136e-6,Center
32400.0,243.75,resolved_tke_buoyancy_production,4.602219860316836e-6,Center
32400.0,256.25,resolved_tke_buoyancy_production,3.641912712737394e-6,Center
32400.0,268.75,resolved_tke_buoyancy_production,2.215615666045778e-6,Center
32400.0,281.25,resolved_tke_buoyancy_production,1.0646452892615343e-6,Center
32400.0,293.75,resolved_tke_buoyancy_production,6.134497674281647e-7,Center
32400.0,306.25,resolved_tke_buoyancy_production,9.416980901733041e-7,Center
32400.0,318.75,resolved_tke_buoyancy_production,1.179343882995454e-6,Center
32400.0,331.25,resolved_tke_buoyancy_production,8.612773001459573e-7,Center
32400.0,343.75,resolved_tke_buoyancy_production,5.792253148229065e-7,Center
32400.0,356.25,resolved_tke_buoyancy_production,6.239837659904879e-7,Center
32400.0,368.75,resolved_tke_buoyancy_production,5.57721790528376e-7,Center
32400.0,381.25,resolved_tke_buoyancy_production,2.494871651492758e-7,Center
32400.0,393.75,resolved_tke_buoyancy_production,3.7354214832419075e-8,Center
32400.0,6.25,resolved_tke_pressure_transport,0.0007031163841020316,Center
32400.0,18.75,resolved_tke_pressure_transport,-0.0008105141459964216,Center
32400.0,31.25,resolved_tke_pressure_transport,0.0005994034290779382,Center
32400.0,43.75,resolved_tke_pressure_transport,-2.4126435164362192e-5,Center
32400.0,56.25,resolved_tke_pressure_transport,1.0645351721905172e-5,Center
32400.0,68.75,resolved_tke_pressure_transport,-6.768234197807033e-5,Center
32400.0,81.25,resolved_tke_pressure_transport,-0.00011235133570153266,Center
32400.0,93.75,resolved_tke_pressure_transport,-9.620908167562447e-5,Center
32400.0,106.25,resolved_tke_pressure_transport,-5.345499721443048e-5,Center
32400.0,118.75,resolved_tke_pressure_transport,-9.224625500792172e-5,Center
32400.0,131.25,resolved_tke_pressure_transport,-0.00010042584835900925,Center
32400.0,143.75,resolved_tke_pressure_transport,-9.370398947794456e-5,Center
32400.0,156.25,resolved_tke_pressure_transport,-7.332221366596059e-5,Center
32400.0,168.75,resolved_tke_pressure_transport,-1.2049735573782527e-5,Center
32400.0,181.25,resolved_tke_pressure_transport,2.60557444562437e-5,Center
32400.0,193.75,resolved_tke_pressure_transport,6.547717384819407e-5,Center
32400.0,206.25,resolved_tke_pressure_transport,5.378344940254465e-5,Center
32400.0,218.75,resolved_tke_pressure_transport,2.634867280448816e-5,Center
32400.0,231.25,resolved_tke_pressure_transport,1.4928379187040264e-5,Center
32400.0,243.75,resolved_tke_pressure_transport,4.818826710106805e-6,Center
32400.0,256.25,resolved_tke_pressure_transport,-1.8869007902821977e-6,Center
32400.0,268.75,resolved_tke_pressure_transport,-3.388017148608924e-6,Center
32400.0,281.25,resolved_tke_pressure_transport,-2.785415485817566e-6,Center
32400.0,293.75,resolved_tke_pressure_transport,-2.0010537298276176e-6,Center
32400.0,306.25,resolved_tke_pressure_transport,1.2065146677286975e-6,Center
32400.0,318.75,resolved_tke_pressure_transport,5.7257137768829125e-6,Center
32400.0,331.25,resolved_tke_pressure_transport,8.637252676635399e-6,Center
32400.0,343.75,resolved_tke_pressure_transport,9.565529580868315e-6,Center
32400.0,356.25,resolved_tke_pressure_transport,8.23764685264905e-6,Center
32400.0,368.75,resolved_tke_pressure_transport,5.213523991187685e-6,Center
32400.0,381.25,resolved_tke_pressure_transport,1.6776112943261978e-6,Center
32400.0,393.75,resolved_tke_pressure_transport,-7.793672693878761e-7,Center
32400.0,6.25,resolved_tke_shear_production,0.0061395238153636456,Center
32400.0,18.75,resolved_tke_shear_production,0.006734784925356507,Center
32400.0,31.25,resolved_tke_shear_production,0.0014714305871166289,Center
32400.0,43.75,resolved_tke_shear_production,0.0016690248157829046,Center
32400.0,56.25,resolved_tke_shear_production,0.0015427861362695694,Center
32400.0,68.75,resolved_tke_shear_production,0.001371980702970177,Center
32400.0,81.25,resolved_tke_shear_production,0.0011292642739135772,Center
32400.0,93.75,resolved_tke_shear_production,0.0009437924018129706,Center
32400.0,106.25,resolved_tke_shear_production,0.0008506021986249834,Center
32400.0,118.75,resolved_tke_shear_production,0.0007696982356719673,Center
32400.0,131.25,resolved_tke_shear_production,0.0006435476389015093,Center
32400.0,143.75,resolved_tke_shear_production,0.0005221062456257641,Center
32400.0,156.25,resolved_tke_shear_production,0.00040656143391970545,Center
32400.0,168.75,resolved_tke_shear_production,0.0002818402062985115,Center
32400.0,181.25,resolved_tke_shear_production,0.0001570130480104126,Center
32400.0,193.75,resolved_tke_shear_production,4.108313669348718e-5,Center
32400.0,206.25,resolved_tke_shear_production,-2.0721719920402393e-5,Center
32400.0,218.75,resolved_tke_shear_production,-2.3737569790682755e-5,Center
32400.0,231.25,resolved_tke_shear_production,-1.5339649962697877e-5,Center
32400.0,243.75,resolved_tke_shear_production,-8.258436537289526e-6,Center
32400.0,256.25,resolved_tke_shear_production,-2.5425039211768308e-6,Center
32400.0,268.75,resolved_tke_shear_production,1.772861022431016e-7,Center
32400.0,281.25,resolved_tke_shear_production,6.875020091001716e-7,Center
32400.0,293.75,resolved_tke_shear_production,4.3388282477963003e-7,Center
32400.0,306.25,resolved_tke_shear_production,-5.109352252397059e-8,Center
32400.0,318.75,resolved_tke_shear_production,-3.575463125571332e-7,Center
32400.0,331.25,resolved_tke_shear_production,-3.2447169928673247e-7,Center
32400.0,343.75,resolved_tke_shear_production,-1.7214528469366996e-7,Center
32400.0,356.25,resolved_tke_shear_production,1.5518649476575774e-8,Center
32400.0,368.75,resolved_tke_shear_production,1.0256058047275474e-7,Center
32400.0,381.25,resolved_tke_shear_production,5.773976319289886e-8,Center
32400.0,393.75,resolved_tke_shear_production,1.2303225993548494e-8,Center
32400.0,6.25,resolved_tke_transport,-0.0012749660527333617,Center
32400.0,18.75,resolved_tke_transport,-0.0008714160067029297,Center
32400.0,31.25,resolved_tke_transport,0.0013469573459587991,Center
32400.0,43.75,resolved_tke_transport,0.0003320956020615995,Center
32400.0,56.25,resolved_tke_transport,7.501684376620688e-5,Center
32400.0,68.75,resolved_tke_transport,8.314478236570721e-6,Center
32400.0,81.25,resolved_tke_transport,5.18609940627357e-5,Center
32400.0,93.75,resolved_tke_transport,8.647268259664997e-6,Center
32400.0,106.25,resolved_tke_transport,1.113779580919072e-5,Center
32400.0,118.75,resolved_tke_transport,-2.6459458695171634e-5,Center
32400.0,131.25,resolved_tke_transport,-2.9404635597529705e-5,Center
32400.0,143.75,resolved_tke_transport,4.046713172556338e-6,Center
32400.0,156.25,resolved_tke_transport,2.609341800052789e-5,Center
32400.0,168.75,resolved_tke_transport,6.172433495521545e-5,Center
32400.0,181.25,resolved_tke_transport,6.44779624963121e-5,Center
32400.0,193.75,resolved_tke_transport,8.592234826210188e-5,Center
32400.0,206.25,resolved_tke_transport,5.883078711121925e-5,Center
32400.0,218.75,resolved_tke_transport,2.3806306899132323e-5,Center
32400.0,231.25,resolved_tke_transport,1.6569501951835264e-5,Center
32400.0,243.75,resolved_tke_transport,6.343652216855844e-6,Center
32400.0,256.25,resolved_tke_transport,-7.271117965501617e-7,Center
32400.0,268.75,resolved_tke_transport,-2.9510499643947696e-6,Center
32400.0,281.25,resolved_tke_transport,-2.644167068410752e-6,Center
32400.0,293.75,resolved_tke_transport,-1.960247956844796e-6,Center
32400.0,306.25,resolved_tke_transport,1.0868439463962432e-6,Center
32400.0,318.75,resolved_tke_transport,5.554613039748801e-6,Center
32400.0,331.25,resolved_tke_transport,8.462134474029881e-6,Center
32400.0,343.75,resolved_tke_transport,9.514723615211551e-6,Center
32400.0,356.25,resolved_tke_transport,8.325433555000927e-6,Center
32400.0,368.75,resolved_tke_transport,5.283782456899644e-6,Center
32400.0,381.25,resolved_tke_transport,1.7054919112524658e-6,Center
32400.0,393.75,resolved_tke_transport,-7.730087929758156e-7,Center
32400.0,6.25,resolved_tke_turbulent_transport,-0.0019780814182013273,Center
32400.0,18.75,resolved_tke_turbulent_transport,-6.090123133617453e-5,Center
32400.0,31.25,resolved_tke_turbulent_transport,0.0007475560414604843,Center
32400.0,43.75,resolved_tke_turbulent_transport,0.000356221673428081,Center
32400.0,56.25,resolved_tke_turbulent_transport,6.43712355667958e-5,Center
32400.0,68.75,resolved_tke_turbulent_transport,7.599680611747317e-5,Center
32400.0,81.25,resolved_tke_turbulent_transport,0.00016421232430730015,Center
32400.0,93.75,resolved_tke_turbulent_transport,0.00010485640086699277,Center
32400.0,106.25,resolved_tke_turbulent_transport,6.459280848503113e-5,Center
32400.0,118.75,resolved_tke_turbulent_transport,6.578680768143386e-5,Center
32400.0,131.25,resolved_tke_turbulent_transport,7.10212261765264e-5,Center
32400.0,143.75,resolved_tke_turbulent_transport,9.775081707630306e-5,Center
32400.0,156.25,resolved_tke_turbulent_transport,9.941570442606462e-5,Center
32400.0,168.75,resolved_tke_turbulent_transport,7.377418296528049e-5,Center
32400.0,181.25,resolved_tke_turbulent_transport,3.8422209399868734e-5,Center
32400.0,193.75,resolved_tke_turbulent_transport,2.044510137011457e-5,Center
32400.0,206.25,resolved_tke_turbulent_transport,5.047293882398662e-6,Center
32400.0,218.75,resolved_tke_turbulent_transport,-2.5424369596294127e-6,Center
32400.0,231.25,resolved_tke_turbulent_transport,1.6411475485256233e-6,Center
32400.0,243.75,resolved_tke_turbulent_transport,1.524816127584927e-6,Center
32400.0,256.25,resolved_tke_turbulent_transport,1.1597922195960564e-6,Center
32400.0,268.75,resolved_tke_turbulent_transport,4.3696195461961906e-7,Center
32400.0,281.25,resolved_tke_turbulent_transport,1.4124918834568234e-7,Center
32400.0,293.75,resolved_tke_turbulent_transport,4.0804835066410305e-8,Center
